Clinic ID,Clinic Name,Address,Website,Total Providers,Provider Names
80," EAU CLAIRE BODYCARE","2186 Eastridge Center  Eau Claire  WI 54701","https://eauclairebodycare.com/?utm_source=google",1,"Please Request Consult For More Info"
97,"Augusta Plastic Surgery","569 Furys Ferry Road
Martinez  GA 30907","https://www.augplastic.com/about/pricing-payment/",2,"Dr.Christopher J. Ewart; Dr.Michael S. Tarakji"
93,"Bella Cosmetic Surgery","120 Waterfront Street   Suite 400
Oxon Hill  MD 20745","https://www.bellacosmeticsurgery.com/pricing/",2,"DR. ANYA COSTELOE; Dr. Michael F. Chiaramonte"
82,"Blooming Beauty","630 N Old Woodward Ave Suite 303 Office 3  Birmingham  MI 48009","https://bloomingmedspa.com/",1,"Please Request Consult For More Info"
52,"Brigham and Women's Hospital","75 FRANCIS STREET  BOSTON MA 02115","https://www.brighamandwomens.org/surgery/plastic-surgery/cosmetic-procedures/pricing-and-policies",1,"Please Request Consult For More Info"
24,"Center for Plastic Surgery - Ann Arbor","5333 McAuley Dr #5001  Ypsilanti  MI 48197","https://www.cpsaa.com/?utm_source=google",3,"Dr. Amy Strong; Dr. Daniel Sherick; Dr. Richard Beil"
9,"CG Cosmetic","2601 SW 37th Ave Ste 100  Miami  FL 33133","https://www.cgcosmetic.com/",8,"Dr.Ary Krau; Dr.DECIO CARVALHO; Dr.DECIO CARVALHO; Dr.Jacob Freiman; Dr.JORGE HIDALGO; Dr.Paul C. Dillon; Dr.ROBERT HUNSAKER; Dr.Scott Loessin"
111,"Chicago Breast and Body Aesthetics","467 W ERIE STREET  CHICAGO ILLINOIS 60654.","https://chicagobreastandbody.com/chicago-plastic-surgery-prices/",3,"Dr.Anh-Tuan Truong; Dr.John D.Rachel; Dr.Sue Kafali"
75,"Cosmetic Surgery Affiliates","2100 Northwest 63rd Street
Oklahoma City  OK 73116","https://csaok.com/cost-schedule",4,"Dr. Courtney Caplin; Dr. Erik J. Nuveen; Dr. John Tedesco; Dr. Trent Fogleman"
26,"DeLuca Plastic Surgery ","5 Ulenski Dr  Albany  NY 12205","https://www.delucaplasticsurgery.com/prices/",2,"Dr. David Tauber; Dr.William DeLuca"
58,"Dermatology + Plastic Surgery - For Your Best Self","6545 N Wickham Rd Suite C-101  Melbourne  FL 32940","https://www.foryourbestself.com/",4,"Dr.Anita Saluja; Dr.Nancy Marchell; Dr.Rebecca Novo; Dr.Renee Gasgarth"
70,"Dr. York Yates Plastic Surgery","2121 N 1700 W
Layton  UT 84041","https://www.yorkyates.com/recovery/financing/costs/",1,"Dr.York Yates"
51,"ESANA","One Audubon Street  Suite 201
New Haven  CT 06511","https://esanamedspa.com/financing/",2,"Dr.Deborah Pan; Dr.Javier Davila"
79,"Green Bay Plastic Surgical Associates, S.C.","704 S Webster Ave # 401  Green Bay  WI 54301","https://www.greenbayplasticsurgicalassociates.com/about/value/",2,"Dr. Eugene Schmitt III; Dr. James Lee"
64,"Hacker Dermatology & Multi-Specialty Group","230 George Bush Blvd
Suite B
Delray Beach  Fl. 33444","https://www.hackerdermatology.com/pricing-self-pay-cosmetic-patients/",5,"DR. DEBORAH M. SAFF; Dr. Judith Hellman; DR. MIGUEL VILLACORTA; DR. RUSSEL S. GLAUN; DR. STEVEN M. HACKER"
66,"Heartland Dermatology Center","828 Elmhurst
Salina  KS67401","https://heartland-derm.com/price-transparency/",9,"Dr.Brandon Litzner; Dr.Chelsea Lee; Dr.Daren Fomin; Dr.David Harden; Dr.Jace Rickstrew; Dr.Kevin Brough; Dr.Matthew P. Shaffer; Dr.Timothy Cornitius; Dr.Vanessa Voge"
56,"LA Skincare Center","LA Skincare Center
2284 East Maple Ave
El Segundo  CA 90245","https://www.laskincarecenter.com/contents/pricing",2,"Malia Ah Choy (Medical Aesthetician); NP Raisa Howard"
21,"Loftus Plastic Surgery Center","1881 Dixie Highway
Suite 300
Fort Wright  KY 41011","https://infoplasticsurgery.com/?cost-plastic-surgery/costloftus/",1,"Dr.Loftus"
40,"Medical Tourism Corporation","10658 Shire View Dr  Frisco  TX 75035","https://www.medicaltourismco.com/",1,"Please Request Consult For More Info"
11,"MIAMI LIFE PLASTIC SURGERY","8686 Coral Way Miami  FL 33155","https://miamilifeplasticsurgery.com/free-consultation/",8,"Dr. Camille Chavez; Dr. Daniel Kaufman; Dr. Daniel Zeichner; Dr. James S. McAdoo.DR. CONSTANTINE KITSOS; Dr. Nassif Soueid; Dr. Onyeka Nwokocha; Dr. Robert S. Kagan; Dr.Michael Lee Miller"
108,"My Plastic Surgery Group- John Aker Aesthetics","11450 N. Meridian St. Suite 225 Carmel  IN 46032","https://myplasticsurgerygroup.com/pricing/",2,"Dr.John Aker; Dr.Sahitya Reddy"
29,"Nesmith Plastic Surgery Center","6801 NW 9th Blvd.
Suite 2
Gainesville  FL 32605","https://www.drnesmith.com/pricing-list",2,"Dr.Brad Nesmith; Dr.Richard Nesmith"
61,"New Face MD.Aesthietics wellness Medicine","13550 Village Park Dr. Suite 145  Orlando  FL 32837","https://botox.newfacemd.com/prices/",3,"Dr. Andreina Jativa DMD; Dr. David Jativa MD; Dr. Joan Alvarez MD"
114,"New You Plastic Surgery","461 Park Ave S 3rd floor  New York  NY 10016","https://www.thenewyouplasticsurgery.com/",2,"Dr.Jeremy Nikfarjam; Dr.Micheline Goulart"
12,"Pacific Liposculpture","8899 University Center Ln #250  San Diego  CA 92122","https://www.pacificlipo.com/pricing.html",5,"Dr. Heidi Regenass; Dr. John Compoginis; Dr. Joseph Bivens; Dr. Rakhesh Guttikonda; Dr. Sam Assassa"
88,"Park & Rebowe Clinic","411 N Section St 3rd floor  Fairhope  AL 36532","https://www.parkrebowe.com/?utm_source=google",2,"Dr. Christopher A. (Chris) Park; Dr. Ryan Rebowe"
87,"Plastic Surgery  Specialists ","2000 Stonegate Trail Suite 100  Vestavia Hills  AL 35242","http://www.birminghamspecialists.com/?y_source=1_OTg4NzI3NC03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D",3,"Dr. Jason M. Jack; Dr. Robert Oliver; Jr."
59,"PURE DERMATOLOGY","3100 Galleria #203  Metairie  LA 70001","https://puredermnola.com/shop/",2,"Dr. Kate Zibilich Holcomb; Dr. Mara Haseltine"
101,"Richmond Aesthetic Surgery","11934 W Broad Street   Suite 200
Richmond  VA 23233"","https://www.richmondplasticsurgery.com/about/pricing/",1,"Dr.Neil J. Zemmel"
48,"Seattle Plastic Surgery Center","600 Broadway Suite #320

Seattle  WA 98122","https://www.seattleplasticsurgery.com/cosmetic-surgery-pricing/",2,"DR. CRAIG JONOV; DR. DAVID SANTOS"
13,"Seduction Cosmetic ","4950 SW 8th St  Miami  FL 33134","https://seductioncosmetic.com/miami-plastic-surgery-prices/",6,"Dr. Abeer Sawwaf; Dr. Alfred Sofer; Dr. Humberto Palladino; Dr. Keith Robertson; Dr. Marco Amarante; Dr. Paul Perales"
110,"Sharper Plastic Surgery","10090 E US Hwy 36 Suite D  Avon  IN 46123","https://sharpersurgery.com/?utm_source=google",2,"Dr.Jaime Harper; Dr.Stanley Harper"
